sdwa	DESC	ID
	七杀星31	213824	น้ำก้นสมุทร<w> <c:FFf1cc74>ตะบอง<w>เวทมนตร์<w></c> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 1.2 วินาที
	七杀星32	213825	น้ำก้นสมุทร<w> <c:FFf1cc74>ตะบอง<w>เวทมนตร์<w></c> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 1.4 วินาที
	七杀星33	213826	น้ำก้นสมุทร<w> <c:FFf1cc74>ตะบอง<w>เวทมนตร์<w></c> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 1.6 วินาที
	七杀星34	213827	น้ำก้นสมุทร<w> <c:FFf1cc74>ตะบอง<w>เวทมนตร์<w></c> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 1.8 วินาที
	七杀星35	213828	น้ำก้นสมุทร<w> <c:FFf1cc74>ตะบอง<w>เวทมนตร์<w></c> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 2 วินาที
	文昌星10	213829	เอฟเฟกต์<w>สถานะ<w> <c:FF96dec9>กริปไพน์<w></c> <c:FFf1cc74>โคมไฟดรีมโซล<w></c><c:FF96dec9>เพิ่มขึ้น<w></c> 2 วินาที
	文昌星11	213830	เอฟเฟกต์<w>สถานะ<w> <c:FF96dec9>กริปไพน์<w></c> <c:FFf1cc74>โคมไฟดรีมโซล<w></c><c:FF96dec9>เพิ่มขึ้น<w></c> 2.2 วินาที
	文昌星12	213831	เอฟเฟกต์<w>สถานะ<w> <c:FF96dec9>กริปไพน์<w></c> <c:FFf1cc74>โคมไฟดรีมโซล<w></c><c:FF96dec9>เพิ่มขึ้น<w></c> 2.4 วินาที
	文昌星13	213832	เอฟเฟกต์<w>สถานะ<w> <c:FF96dec9>กริปไพน์<w></c> <c:FFf1cc74>โคมไฟดรีมโซล<w></c><c:FF96dec9>เพิ่มขึ้น<w></c> 2.6 วินาที
	文昌星14	213833	เอฟเฟกต์<w>สถานะ<w> <c:FF96dec9>กริปไพน์<w></c> <c:FFf1cc74>โคมไฟดรีมโซล<w></c><c:FF96dec9>เพิ่มขึ้น<w></c> 2.8 วินาที
	文昌星15	213834	เอฟเฟกต์<w>สถานะ<w> <c:FF96dec9>กริปไพน์<w></c> <c:FFf1cc74>โคมไฟดรีมโซล<w></c><c:FF96dec9>เพิ่มขึ้น<w></c> 3 วินาที
	文昌星20	213835	เอฟเฟกต์<w>สถานะ<w> <c:FF96dec9>ผู้ส่องสว่าง<w></c> <c:FFf1cc74>โคมไฟดรีมโซล<w></c><c:FF96dec9>เพิ่มขึ้น<w></c> 2 วินาที
	文昌星21	213836	เอฟเฟกต์<w>สถานะ<w> <c:FF96dec9>ผู้ส่องสว่าง<w></c> <c:FFf1cc74>โคมไฟดรีมโซล<w></c><c:FF96dec9>เพิ่มขึ้น<w></c> 2.2 วินาที
	文昌星22	213837	เอฟเฟกต์<w>สถานะ<w> <c:FF96dec9>ผู้ส่องสว่าง<w></c> <c:FFf1cc74>โคมไฟดรีมโซล<w></c><c:FF96dec9>เพิ่มขึ้น<w></c> 2.4 วินาที
	文昌星23	213838	เอฟเฟกต์<w>สถานะ<w> <c:FF96dec9>ผู้ส่องสว่าง<w></c> <c:FFf1cc74>โคมไฟดรีมโซล<w></c><c:FF96dec9>เพิ่มขึ้น<w></c> 2.6 วินาที
	文昌星24	213839	เอฟเฟกต์<w>สถานะ<w> <c:FF96dec9>ผู้ส่องสว่าง<w></c> <c:FFf1cc74>โคมไฟดรีมโซล<w></c><c:FF96dec9>เพิ่มขึ้น<w></c> 2.8 วินาที
	文昌星25	213840	เอฟเฟกต์<w>สถานะ<w> <c:FF96dec9>ผู้ส่องสว่าง<w></c> <c:FFf1cc74>โคมไฟดรีมโซล<w></c><c:FF96dec9>เพิ่มขึ้น<w></c> 3 วินาที
	文昌星30	213841	สกิล<w>ของ<w> <c:FFf1cc74>โคมไฟดรีมโซล<w></c> <c:FF96dec9>ดาเมจ<w></c> +8%
	文昌星31	213842	สกิล<w>ของ<w> <c:FFf1cc74>โคมไฟดรีมโซล<w></c> <c:FF96dec9>ดาเมจ<w></c> +8.6%
	文昌星32	213843	สกิล<w>ของ<w> <c:FFf1cc74>โคมไฟดรีมโซล<w></c> <c:FF96dec9>ดาเมจ<w></c> +9.3%
	文昌星33	213844	สกิล<w>ของ<w> <c:FFf1cc74>โคมไฟดรีมโซล<w></c> <c:FF96dec9>ดาเมจ<w></c> +10.1%
	文昌星34	213845	สกิล<w>ของ<w> <c:FFf1cc74>โคมไฟดรีมโซล<w></c> <c:FF96dec9>ดาเมจ<w></c> +11%
	文昌星35	213846	สกิล<w>ของ<w> <c:FFf1cc74>โคมไฟดรีมโซล<w></c> <c:FF96dec9>ดาเมจ<w></c> +12%
	天魁星10	213847	
	天魁星11	213848	
	天魁星12	213849	
	天魁星13	213850	
	天魁星14	213851	
	天魁星15	213852	
	天魁星20	213853	
	天魁星21	213854	
	天魁星22	213855	
	天魁星23	213856	
	天魁星24	213857	
	天魁星25	213858	
	天魁星30	213859	
	天魁星31	213860	
	天魁星32	213861	
	天魁星33	213862	
	天魁星34	213863	
	天魁星35	213864	
	天钺星10	213865	
	天钺星11	213866	
	天钺星12	213867	
	天钺星13	213868	
	天钺星14	213869	
	天钺星15	213870	
	天钺星20	213871	
	天钺星21	213872	
	天钺星22	213873	
	天钺星23	213874	
	天钺星24	213875	
	天钺星25	213876	
	天钺星30	213877	
	天钺星31	213878	
	天钺星32	213879	
	天钺星33	213880	
	天钺星34	213881	
	天钺星35	213882	
	火星10	213883	
	火星11	213884	
	火星12	213885	
	火星13	213886	
	火星14	213887	
	火星15	213888	
	火星20	213889	
	火星21	213890	
	火星22	213891	
	火星23	213892	
	火星24	213893	
	火星25	213894	
	火星30	213895	
	火星31	213896	
	火星32	213897	
	火星33	213898	
	火星34	213899	
	火星35	213900	
	铃星10	213901	
	铃星11	213902	
	铃星12	213903	
	铃星13	213904	
	铃星14	213905	
	铃星15	213906	
	铃星20	213907	
	铃星21	213908	
	铃星22	213909	
	铃星23	213910	
	铃星24	213911	
	铃星25	213912	
	铃星30	213913	
	铃星31	213914	
	铃星32	213915	
	铃星33	213916	
	铃星34	213917	
	铃星35	213918	
	太阳星10	213919	<c:FF96dec9>ระยะเวลา<w></c> หลบหลีก<w>คงกระพัน<w> เพิ่มขึ้น<w> 0.25 วินาที
	太阳星11	213920	<c:FF96dec9>ระยะเวลา<w></c> หลบหลีก<w>คงกระพัน<w> เพิ่มขึ้น<w> 0.3 วินาที
	太阳星12	213921	<c:FF96dec9>ระยะเวลา<w></c> หลบหลีก<w>คงกระพัน<w> เพิ่มขึ้น<w> 0.35 วินาที
	太阳星13	213922	<c:FF96dec9>ระยะเวลา<w></c> หลบหลีก<w>คงกระพัน<w> เพิ่มขึ้น<w> 0.4 วินาที
	太阳星14	213923	<c:FF96dec9>ระยะเวลา<w></c> หลบหลีก<w>คงกระพัน<w> เพิ่มขึ้น<w> 0.45 วินาที
	太阳星15	213924	<c:FF96dec9>ระยะเวลา<w></c> หลบหลีก<w>คงกระพัน<w> เพิ่มขึ้น<w> 0.5 วินาที
	太阳星20	213925	การ<w>หลบหลีก<w>ตรวจจับ<w>การ<w>อ่านใจ<w> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 0.1 วินาที
	太阳星21	213926	การ<w>หลบหลีก<w>ตรวจจับ<w>การ<w>อ่านใจ<w> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 0.12 วินาที
	太阳星22	213927	การ<w>หลบหลีก<w>ตรวจจับ<w>การ<w>อ่านใจ<w> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 0.14 วินาที
	太阳星23	213928	การ<w>หลบหลีก<w>ตรวจจับ<w>การ<w>อ่านใจ<w> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 0.16 วินาที
	太阳星24	213929	การ<w>หลบหลีก<w>ตรวจจับ<w>การ<w>อ่านใจ<w> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 0.18 วินาที
	太阳星25	213930	การ<w>หลบหลีก<w>ตรวจจับ<w>การ<w>อ่านใจ<w> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 0.2 วินาที
	太阳星30	213931	เม<w>ื่ื่อเปิด<w>การใช้งาน<w> หลบหลีก<w>การ<w>อ่านใจ<w> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 1 วินาที
	太阳星31	213932	เม<w>ื่ื่อเปิด<w>การใช้งาน<w> หลบหลีก<w>การ<w>อ่านใจ<w> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 1.2 วินาที
	太阳星32	213933	เม<w>ื่ื่อเปิด<w>การใช้งาน<w> หลบหลีก<w>การ<w>อ่านใจ<w> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 1.4 วินาที
	太阳星33	213934	เม<w>ื่ื่อเปิด<w>การใช้งาน<w> หลบหลีก<w>การ<w>อ่านใจ<w> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 1.6 วินาที
	太阳星34	213935	เม<w>ื่ื่อเปิด<w>การใช้งาน<w> หลบหลีก<w>การ<w>อ่านใจ<w> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 1.8 วินาที
	太阳星35	213936	เม<w>ื่ื่อเปิด<w>การใช้งาน<w> หลบหลีก<w>การ<w>อ่านใจ<w> <c:FF96dec9>ระยะเวลา<w></c> เพิ่มขึ้น<w> 2 วินาที
	太阴星10	213937	เรียนรู้<w> <c:FF96dec9>การก<w>ระ<w>โดด<w>สอง<w>ครั้ง<w></c> ความสามารถ<w>ใน<w>การก<w>ระ<w>โดด<w> +50 ส่งผล<w>ต่อ<w> <c:FF96dec9>ความสูง<w>ของ<w>การก<w>ระ<w>โดด<w></c>.
	太阴星11	213938	เรียนรู้<w> <c:FF96dec9>การก<w>ระ<w>โดด<w>สอง<w>ครั้ง<w></c> ความสามารถ<w>ใน<w>การก<w>ระ<w>โดด<w> +70 ส่งผล<w>ต่อ<w> <c:FF96dec9>ความสูง<w>ของ<w>การก<w>ระ<w>โดด<w></c>
	太阴星12	213939	เรียนรู้<w> <c:FF96dec9>การก<w>ระ<w>โดด<w>สอง<w>ครั้ง<w></c> ความสามารถ<w>ใน<w>การก<w>ระ<w>โดด<w> +90 ส่งผล<w>ต่อ<w> <c:FF96dec9>ความสูง<w>ของ<w>การก<w>ระ<w>โดด<w></c>
	太阴星13	213940	เรียนรู้<w> <c:FF96dec9>การก<w>ระ<w>โดด<w>สอง<w>ครั้ง<w></c> ความสามารถ<w>ใน<w>การก<w>ระ<w>โดด<w> +120 ส่งผล<w>ต่อ<w> <c:FF96dec9>ความสูง<w>ของ<w>การก<w>ระ<w>โดด<w></c>
	太阴星14	213941	เรียนรู้<w> <c:FF96dec9>การก<w>ระ<w>โดด<w>สอง<w>ครั้ง<w></c> ความสามารถ<w>ใน<w>การก<w>ระ<w>โดด<w> +160 ส่งผล<w>ต่อ<w> <c:FF96dec9>ความสูง<w>ของ<w>การก<w>ระ<w>โดด<w></c>
	太阴星15	213942	เรียนรู้<w> <c:FF96dec9>การก<w>ระ<w>โดด<w>สอง<w>ครั้ง<w></c> ความสามารถ<w>ใน<w>การก<w>ระ<w>โดด<w> +200 ส่งผล<w>ต่อ<w> <c:FF96dec9>ความสูง<w>ของ<w>การก<w>ระ<w>โดด<w></c>
	太阴星20	213943	เรียนรู้<w> <c:FF96dec9>การก<w>ระ<w>โดด<w>สอง<w>ครั้ง<w></c> ความสามารถ<w>ใน<w>การก<w>ระ<w>โดด<w> +50 ส่งผล<w>ต่อ<w> <c:FF96dec9>กา<w>รควบคุมการกระโดด<w></c>
	太阴星21	213944	เรียนรู้<w> <c:FF96dec9>การก<w>ระ<w>โดด<w>สอง<w>ครั้ง<w></c> ความสามารถ<w>ใน<w>การก<w>ระ<w>โดด<w> +70 ส่งผล<w>ต่อ<w> <c:FF96dec9>กา<w>รควบคุมการกระโดด<w></c>
	太阴星22	213945	เรียนรู้<w> <c:FF96dec9>การก<w>ระ<w>โดด<w>สอง<w>ครั้ง<w></c> ความสามารถ<w>ใน<w>การก<w>ระ<w>โดด<w> +90 ส่งผล<w>ต่อ<w> <c:FF96dec9>กา<w>รควบคุมการกระโดด<w></c>
	太阴星23	213946	เรียนรู้<w> <c:FF96dec9>การก<w>ระ<w>โดด<w>สอง<w>ครั้ง<w></c> ความสามารถ<w>ใน<w>การก<w>ระ<w>โดด<w> +120 ส่งผล<w>ต่อ<w> <c:FF96dec9>กา<w>รควบคุมการกระโดด<w></c>
	太阴星24	213947	เรียนรู้<w> <c:FF96dec9>การก<w>ระ<w>โดด<w>สอง<w>ครั้ง<w></c> ความสามารถ<w>ใน<w>การก<w>ระ<w>โดด<w> +160 ส่งผล<w>ต่อ<w> <c:FF96dec9>กา<w>รควบคุมการกระโดด<w></c>
	太阴星25	213948	เรียนรู้<w> <c:FF96dec9>การก<w>ระ<w>โดด<w>สอง<w>ครั้ง<w></c> ความสามารถ<w>ใน<w>การก<w>ระ<w>โดด<w> +200 ส่งผล<w>ต่อ<w> <c:FF96dec9>กา<w>รควบคุมการกระโดด<w></c>
	太阴星30	213949	เรียนรู้<w> <c:FF96dec9>การก<w>ระ<w>โดด<w>สาม<w>ครั้ง<w></c> ความสามารถ<w>ใน<w>การก<w>ระ<w>โดด<w> +50 ส่งผล<w>ต่อ<w> <c:FF96dec9>ความสูง<w>ของ<w>การก<w>ระ<w>โดด<w></c>
	太阴星31	213950	เรียนรู้<w> <c:FF96dec9>การก<w>ระ<w>โดด<w>สาม<w>ครั้ง<w></c> ความสามารถ<w>ใน<w>การก<w>ระ<w>โดด<w> +70 ส่งผล<w>ต่อ<w> <c:FF96dec9>ความสูง<w>ของ<w>การก<w>ระ<w>โดด<w></c>
	太阴星32	213951	เรียนรู้<w> <c:FF96dec9>การก<w>ระ<w>โดด<w>สาม<w>ครั้ง<w></c> ความสามารถ<w>ใน<w>การก<w>ระ<w>โดด<w> +90 ส่งผล<w>ต่อ<w> <c:FF96dec9>ความสูง<w>ของ<w>การก<w>ระ<w>โดด<w></c>
	太阴星33	213952	เรียนรู้<w> <c:FF96dec9>การก<w>ระ<w>โดด<w>สาม<w>ครั้ง<w></c> ความสามารถ<w>ใน<w>การก<w>ระ<w>โดด<w> +120 ส่งผล<w>ต่อ<w> <c:FF96dec9>ความสูง<w>ของ<w>การก<w>ระ<w>โดด<w></c>
	太阴星34	213953	เรียนรู้<w> <c:FF96dec9>การก<w>ระ<w>โดด<w>สาม<w>ครั้ง<w></c> ความสามารถ<w>ใน<w>การก<w>ระ<w>โดด<w> +160 ส่งผล<w>ต่อ<w> <c:FF96dec9>ความสูง<w>ของ<w>การก<w>ระ<w>โดด<w></c>
	太阴星35	213954	เรียนรู้<w> <c:FF96dec9>การก<w>ระ<w>โดด<w>สาม<w>ครั้ง<w></c> ความสามารถ<w>ใน<w>การก<w>ระ<w>โดด<w> +200 ส่งผล<w>ต่อ<w> <c:FF96dec9>ความสูง<w>ของ<w>การก<w>ระ<w>โดด<w></c>
	地空星10	213955	
	地空星11	213956	
	地空星12	213957	
	地空星13	213958	
	地空星14	213959	
	地空星15	213960	
	地空星20	213961	
	地空星21	213962	
	地空星22	213963	
	地空星23	213964	
	地空星24	213965	
	地空星25	213966	
	地空星30	213967	
	地空星31	213968	
	地空星32	213969	
	地空星33	213970	
	地空星34	213971	
	地空星35	213972	
	地劫星10	213973	
	地劫星11	213974	
	地劫星12	213975	
	地劫星13	213976	
	地劫星14	213977	
	地劫星15	213978	
	地劫星20	213979	
	地劫星21	213980	
	地劫星22	213981	
	地劫星23	213982	
	地劫星24	213983	
	地劫星25	213984	
	地劫星30	213985	
	地劫星31	213986	
	地劫星32	213987	
	地劫星33	213988	
	地劫星34	213989	
	地劫星35	213990	
	天马星10	213991	
	天马星11	213992	
	天马星12	213993	
	天马星13	213994	
	天马星14	213995	
	天马星15	213996	
	天马星20	213997	
	天马星21	213998	
	天马星22	213999	
	天马星23	214000	
	天马星24	214001	
	天马星25	214002	
	天马星30	214003	
	天马星31	214004	
	天马星32	214005	
	天马星33	214006	
	天马星34	214007	
	天马星35	214008	
混沌星宿占位	帝象1	215001	<c:FFde99da>混沌护盾</c>值增加300
	帝象2	215002	<c:FFde99da>混沌护盾</c>值增加325
	帝象3	215003	<c:FFde99da>混沌护盾</c>值增加350
	帝象4	215004	<c:FFde99da>混沌护盾</c>值增加375
	帝象5	215005	<c:FFde99da>混沌护盾</c>值增加400
	帝象6	215006	<c:FFde99da>混沌护盾</c>值增加425
	冢宰1	215007	<c:FFde99da>เจตจำนง<w></c> สูงสุด<w> +35
	冢宰2	215008	<c:FFde99da>เจตจำนง<w></c> สูงสุด<w> +50
	冢宰3	215009	<c:FFde99da>เจตจำนง<w></c> สูงสุด<w> +65
	冢宰4	215010	<c:FFde99da>เจตจำนง<w></c> สูงสุด<w> +80
	冢宰5	215011	<c:FFde99da>เจตจำนง<w></c> สูงสุด<w> +95
	冢宰6	215012	<c:FFde99da>เจตจำนง<w></c> สูงสุด<w> +110
	司乐1	215013	减少<c:FFde99da>死亡结算</c>后掉落武器、装备、混沌之力、混沌万象等道具的概率5%
	司乐2	215014	减少<c:FFde99da>死亡结算</c>后掉落武器、装备、混沌之力、混沌万象等道具的概率7%
	司乐3	215015	减少<c:FFde99da>死亡结算</c>后掉落武器、装备、混沌之力、混沌万象等道具的概率9%
	司乐4	215016	减少<c:FFde100da>死亡结算</c>后掉落武器、装备、混沌之力、混沌万象等道具的概率11%
	司乐5	215017	减少<c:FFde101da>死亡结算</c>后掉落武器、装备、混沌之力、混沌万象等道具的概率13%
	司乐6	215018	减少<c:FFde102da>死亡结算</c>后掉落武器、装备、混沌之力、混沌万象等道具的概率15%
	祝祭1	215019	<c:FFde99da>ปลดล็อก<w>หมอก<w></c> +1
	祝祭2	215020	<c:FFde99da>ปลดล็อก<w>หมอก<w></c> +2
	祝祭3	215021	<c:FFde99da>ปลดล็อก<w>หมอก<w></c> +3
	晦宿1	215022	เม<w>ื่ื่ื่อโจมตี<w>โดน<w>เป้าหมาย<w> มีโอกาส<w> 20% ที่<w>ี่จะ<w>เสีย<w>ค่า<w>ความอึด<w> 200 หน่วย
	晦宿2	215023	เม<w>ื่ื่ื่อโจมตี<w>โดน<w>เป้าหมาย<w> มีโอกาส<w> 30% ที่<w>ี่จะ<w>เสีย<w>ค่า<w>ความอึด<w> 200 หน่วย
	晦宿3	215024	เม<w>ื่ื่ื่อโจมตี<w>โดน<w>เป้าหมาย<w> มีโอกาส<w> 40% ที่<w>ี่จะ<w>เสีย<w>ค่า<w>ความอึด<w> 250 หน่วย
	晦宿4	215025	เม<w>ื่ื่ื่อโจมตี<w>โดน<w>เป้าหมาย<w> มีโอกาส<w> 50% ที่<w>ี่จะ<w>เสีย<w>ค่า<w>ความอึด<w> 250 หน่วย
	晦宿5	215026	เม<w>ื่ื่ื่อโจมตี<w>โดน<w>เป้าหมาย<w> มีโอกาส<w> 60% ที่<w>ี่จะ<w>เสีย<w>ค่า<w>ความอึด<w> 300 หน่วย
	晦宿6	215027	เม<w>ื่ื่ื่อโจมตี<w>โดน<w>เป้าหมาย<w> มีโอกาส<w> 70% ที่<w>ี่จะ<w>เสีย<w>ค่า<w>ความอึด<w> 300 หน่วย
	降宿1	215028	เม<w>ี่อติ<w>ด<w>คริติคอล<w> มีโอกาส<w> 20% ที่จะ<w>ลด<w>ค่า<w>ความทนทาน<w> 100 หน่วย
	降宿2	215029	เมื่อ<w>ติ<w>ด<w>คริติคอล<w> มีโอกาส<w> 30% ที่จะ<w>ลด<w>ค่า<w>ความทนทาน<w> 100 หน่วย
	降宿3	215030	เมื่อ<w>ติ<w>ด<w>คริติคอล<w> มีโอกาส<w> 40% ที่จะ<w>ลด<w>ค่า<w>ความทนทาน<w> 150 หน่วย
	降宿4	215031	เมื่อ<w>ติ<w>ด<w>คริติคอล<w> มีโอกาส<w> 50% ที่จะ<w>ลด<w>ค่า<w>ความทนทาน<w> 150 หน่วย
	降宿5	215032	เม<w>ื่ื่ื่ื่ื่อติ<w>ด<w>คริติคอล<w> มีโอกาส<w> 60% ที่จะ<w>ลด<w>ค่า<w>ความทนทาน<w> 200 หน่วย
	降宿6	215033	เม<w>ื่ื่ื่ื่ื่อติ<w>ด<w>คริติคอล<w> มีโอกาส<w> 70% ที่จะ<w>ลด<w>ค่า<w>ความทนทาน<w> 200 หน่วย
	暗宿1	215034	<c:FFde99da>ความ<w>แปรปรวน<w>ของ<w>พลังวิญญาณ<w></c> +2.5% ณ ฐาน<w>ที่ตั้ง
	暗宿2	215035	<c:FFde99da>ความ<w>แปรปรวน<w>ของ<w>พลังวิญญาณ<w></c> +3% ณ ฐาน<w>ที่ตั้ง
	暗宿3	215036	<c:FFde99da>ความ<w>แปรปรวน<w>ของ<w>พลังวิญญาณ<w></c> +3.5% ณ ฐาน<w>ที่ตั้ง
	暗宿4	215037	<c:FFde99da>ความ<w>แปรปรวน<w>ของ<w>พลังวิญญาณ<w></c> +4% ณ ฐาน<w>ที่ตั้ง
	暗宿5	215038	<c:FFde99da>ความ<w>แปรปรวน<w>ของ<w>พลังวิญญาณ<w></c> +4.5% ณ ฐาน<w>ที่ตั้ง
	暗宿6	215039	<c:FFde99da>ความ<w>แปรปรวน<w>ของ<w>พลังวิญญาณ<w></c> +5% ณ ฐาน<w>ที่ตั้ง
	蛰宿1	215040	เมื่อ<w> <c:FFde99da>บาดเจ็บสาหัส<w></c>, ความเร็ว<w> +150%.
	蛰宿2	215041	เมื่อ<w> <c:FFde99da>บาดเจ็บสาหัส<w></c>, ความเร็ว<w> +150% และ<w>ตัวละคร<w>จะ<w>โปร่งใส<w>บางส่วน
	蛰宿3	215042	<c:FFde99da>โอกาส<w>ได้รับ<w>วิญญาณ<w></c> +1
	丧宿1	215043	<c:FFde99da>ความ<w>แปรปรวน<w>ของ<w>ภูมิปัญญา<w></c> +2.5% ณ ฐาน<w>ที่ตั้ง
	丧宿2	215044	<c:FFde99da>ความ<w>แปรปรวน<w>ของ<w>ภูมิปัญญา<w></c> +3% ณ ฐาน<w>ที่ตั้ง
	丧宿3	215045	<c:FFde99da>ความ<w>แปรปรวน<w>ของ<w>ภูมิปัญญา<w></c> +3.5% ณ ฐาน<w>ที่ตั้ง
	丧宿4	215046	<c:FFde99da>ความ<w>แปรปรวน<w>ของ<w>ภูมิปัญญา<w></c> +4% ณ ฐาน<w>ที่ตั้ง
	丧宿5	215047	<c:FFde99da>ความ<w>แปรปรวน<w>ของ<w>ภูมิปัญญา<w></c> +4.5% ณ ฐาน<w>ที่ตั้ง
	丧宿6	215048	<c:FFde99da>ความ<w>แปรปรวน<w>ของ<w>ภูมิปัญญา<w></c> +5% ณ ฐาน<w>ที่ตั้ง
	虚宿1	215049	<c:FFde99da>混沌背包</c>格子数量+4
	虚宿2	215050	<c:FFde99da>混沌背包</c>格子数量+5
	虚宿3	215051	<c:FFde99da>混沌背包</c>格子数量+6
	虚宿4	215052	<c:FFde99da>混沌背包</c>格子数量+7
	虚宿5	215053	<c:FFde99da>混沌背包</c>格子数量+8
	虚宿6	215054	<c:FFde99da>混沌背包</c>格子数量+9
	臆宿1	215055	<c:FFde99da>กระเป๋า<w>ข้าม<w>เซิร์ฟเวอร์<w></c> เพิ่ม<w>พื้นที่<w>ว่าง<w> +2
	臆宿2	215056	<c:FFde99da>กระเป๋า<w>ข้าม<w>เซิร์ฟเวอร์<w></c> เพิ่ม<w>พื้นที่<w>ว่าง<w> +3
	臆宿3	215057	<c:FFde99da>กระเป๋า<w>ข้าม<w>เซิร์ฟเวอร์<w></c> เพิ่ม<w>พื้นที่<w>ว่าง<w> +4
	臆宿4	215058	<c:FFde99da>กระเป๋า<w>ข้าม<w>เซิร์ฟเวอร์<w></c> เพิ่ม<w>พื้นที่<w>ว่าง<w> +5
	臆宿5	215059	<c:FFde99da>กระเป๋า<w>ข้าม<w>เซิร์ฟเวอร์<w></c> เพิ่ม<w>พื้นที่<w>ว่าง<w> +6
	臆宿6	215060	<c:FFde99da>กระเป๋า<w>ข้าม<w>เซิร์ฟเวอร์<w></c> เพิ่ม<w>พื้นที่<w>ว่าง<w> +7
觉醒		219000	
	骨质关键1	219001	提升暴击伤害xxx，收集和攻击，速度，生存抗性相关词条可使武器觉醒
	骨质关键2	219002	提升暴击伤害xxx，收集和攻击，速度，生存抗性相关词条可使武器觉醒
	骨质关键3	219003	提升暴击伤害xxx，收集和攻击，速度，生存抗性相关词条可使武器觉醒
	骨质关键4	219004	提升暴击伤害xxx，收集和攻击，速度，生存抗性相关词条可使武器觉醒
	骨质关键5	219005	提升暴击伤害xxx，收集和攻击，速度，生存抗性相关词条可使武器觉醒
	骨质关键6	219006	提升暴击伤害xxx，收集和攻击，速度，生存抗性相关词条可使武器觉醒
	青铜关键1	219011	提升防御穿透xxx，收集和伤害增加，伤害减免，回复相关词条可使武器觉醒
	青铜关键2	219012	提升防御穿透xxx，收集和伤害增加，伤害减免，回复相关词条可使武器觉醒
	青铜关键3	219013	提升防御穿透xxx，收集和伤害增加，伤害减免，回复相关词条可使武器觉醒
	青铜关键4	219014	提升防御穿透xxx，收集和伤害增加，伤害减免，回复相关词条可使武器觉醒
	青铜关键5	219015	提升防御穿透xxx，收集和伤害增加，伤害减免，回复相关词条可使武器觉醒
	青铜关键6	219016	提升防御穿透xxx，收集和伤害增加，伤害减免，回复相关词条可使武器觉醒
	宝石赤铜关键1	219021	提升近战伤害xxx，收集和暴击，防御，生存抗性相关词条可使武器觉醒
	宝石赤铜关键2	219022	提升近战伤害xxx，收集和暴击，防御，生存抗性相关词条可使武器觉醒
	宝石赤铜关键3	219023	提升近战伤害xxx，收集和暴击，防御，生存抗性相关词条可使武器觉醒
	宝石赤铜关键4	219024	提升近战伤害xxx，收集和暴击，防御，生存抗性相关词条可使武器觉醒
	宝石赤铜关键5	219025	提升近战伤害xxx，收集和暴击，防御，生存抗性相关词条可使武器觉醒
	宝石赤铜关键6	219026	提升近战伤害xxx，收集和暴击，防御，生存抗性相关词条可使武器觉醒
	冰质关键1	219031	提升暴击xxx，收集和弱点，防御，采集相关词条可使武器觉醒
	冰质关键2	219032	提升暴击xxx，收集和弱点，防御，采集相关词条可使武器觉醒
	冰质关键3	219033	提升暴击xxx，收集和弱点，防御，采集相关词条可使武器觉醒
	冰质关键4	219034	提升暴击xxx，收集和弱点，防御，采集相关词条可使武器觉醒
	冰质关键5	219035	提升暴击xxx，收集和弱点，防御，采集相关词条可使武器觉醒
	冰质关键6	219036	提升暴击xxx，收集和弱点，防御，采集相关词条可使武器觉醒
